Order_ID,CustomerID,Order_Date,Product_Category,Quantity,Price_Per_Unit,Ad_Budget,Total_Sales
1001,5039,2023-08-19,Books,4,1184000,982000,4736000
1002,5029,2023-08-29,Fashion,5,1733000,3513000,8665000
1003,5015,2023-02-21,Fashion,4,1767000,2117000,7068000
1004,5043,2023-04-06,Fashion,2,512000,4384000,1024000
1005,5008,2023-08-10,Home Decor,2,1820000,2625000,3640000
1006,5021,2023-08-19,Books,5,1204000,4868000,6020000
1007,5039,2023-08-25,Electronics,4,733000,3049000,2932000
1008,5019,2023-05-23,Gadget,1,1431000,1197000,1431000
1009,5023,2023-06-20,Electronics,5,989000,4127000,4945000
1010,5011,2023-01-29,Gadget,2,787000,1791000,1574000
1011,5011,2023-02-05,Electronics,2,1425000,1803000,2850000
1012,5024,2023-01-13,Books,5,535000,256000,2675000
1013,5036,2023-06-09,Gadget,4,694000,2789000,2776000
1014,5040,2023-11-23,Home Decor,2,897000,2719000,1794000
1015,5024,2023-07-06,Electronics,4,545000,1844000,2180000
1016,5003,2023-08-31,Electronics,2,840000,4482000,1680000
1017,5022,2023-03-27,Gadget,2,1164000,731000,2328000
1018,5002,2023-10-11,Home Decor,3,1495000,1717000,4485000
1019,5024,2023-03-07,Home Decor,2,1546000,1676000,3092000
1020,5044,2023-06-19,Books,1,1654000,552000,1654000
1021,5030,2023-02-14,Home Decor,5,1501000,2458000,7505000
1022,5038,2023-03-03,Home Decor,5,1378000,3470000,6890000
1023,5002,2023-05-14,Home Decor,4,513000,2607000,
1024,5021,2023-10-11,Fashion,2,830000,869000,1660000
1025,5033,2023-01-28,Books,1,982000,1949000,982000
1026,5012,2023-04-18,Electronics,4,212000,113000,848000
1027,5022,2023-02-13,Gadget,3,1080000,4355000,3240000
1028,5044,2023-12-06,Electronics,4,901000,514000,3604000
1029,5025,2023-10-13,Books,4,1614000,3027000,6456000
1030,5049,2023-11-27,Gadget,2,1957000,4933000,3914000
1031,5027,2023-05-08,Books,3,1134000,2729000,3402000
1032,5042,2023-12-14,Home Decor,4,679000,4628000,2716000
1033,5028,2023-08-19,Gadget,1,135000,1257000,135000
1034,5016,2023-07-09,Home Decor,1,1853000,3824000,1853000
1035,5015,2023-08-13,Electronics,5,1842000,2703000,9210000
1036,5047,2023-10-10,Electronics,3,543000,3631000,1629000
1037,5044,2023-05-01,Gadget,3,1406000,405000,4218000
1038,5003,2023-04-26,Gadget,5,197000,824000,985000
1039,5037,2023-08-21,Books,4,374000,752000,1496000
1040,5007,2023-09-16,Books,3,473000,3467000,1419000
1041,5021,2023-12-25,Home Decor,1,624000,4238000,624000
1042,5009,2023-07-17,Gadget,1,1992000,3773000,1992000
1043,5039,2023-05-17,Electronics,2,1409000,249000,2818000
1044,5018,2023-11-14,Books,3,799000,4349000,2397000
1045,5004,2023-06-14,Books,4,1487000,1835000,5948000
1046,5025,2023-08-13,Electronics,5,1835000,2046000,9175000
1047,5014,2023-11-03,Books,5,1919000,614000,9595000
1048,5009,2023-08-22,Home Decor,4,163000,3713000,652000
1049,5026,2023-06-21,Gadget,2,819000,993000,1638000
1050,5002,2023-06-01,Electronics,5,258000,2863000,1290000
1051,5020,2023-11-11,Gadget,3,705000,4219000,2115000
1052,5028,2023-06-09,Books,2,381000,537000,762000
1053,5047,2023-04-06,Books,3,1311000,2723000,
1054,5007,2023-08-21,Electronics,1,807000,1243000,807000
1055,5044,2023-06-29,Home Decor,2,497000,1780000,994000
1056,5008,2023-04-23,Fashion,5,569000,2422000,2845000
1057,5047,2023-11-14,Electronics,2,753000,1840000,1506000
1058,5035,2023-02-21,Fashion,2,557000,3279000,1114000
1059,5014,2023-09-25,Fashion,2,934000,2450000,1868000
1060,5017,2023-10-22,Home Decor,2,113000,2963000,226000
1061,5036,2023-04-23,Fashion,3,596000,3710000,1788000
1062,5040,2023-04-11,Fashion,1,852000,2833000,852000
1063,5004,2023-04-23,Home Decor,4,1225000,2974000,
1064,5002,2023-03-22,Fashion,2,578000,2866000,1156000
1065,5006,2023-07-06,Fashion,5,310000,1956000,1550000
1066,5042,2023-04-23,Fashion,2,199000,1753000,398000
1067,5004,2023-01-02,Electronics,5,1884000,4508000,9420000
1068,5029,2023-05-10,Electronics,3,862000,3077000,2586000
1069,5018,2023-08-08,Electronics,5,1183000,1297000,5915000
1070,5026,2023-02-23,Home Decor,4,1842000,2541000,7368000
1071,5044,2023-12-09,Books,1,211000,1719000,211000
1072,5034,2023-08-12,Fashion,5,1759000,4675000,8795000
1073,5010,2023-08-13,Fashion,5,1126000,137000,5630000
1074,5036,2023-05-06,Home Decor,1,371000,1204000,371000
1075,5014,2023-05-10,Fashion,4,852000,1890000,3408000
1076,5031,2023-02-22,Electronics,2,1566000,2490000,3132000
1077,5048,2023-06-21,Books,5,987000,4269000,4935000
1078,5015,2023-08-06,Gadget,1,1971000,531000,1971000
1079,5008,2023-06-09,Fashion,3,785000,4049000,2355000
1080,5014,2023-07-17,Electronics,1,1512000,373000,1512000
1081,5023,2023-09-04,Gadget,3,816000,4227000,2448000
1082,5040,2023-11-20,Books,4,1667000,353000,6668000
1083,5021,2023-07-22,Gadget,2,1160000,189000,2320000
1084,5016,2023-07-03,Electronics,1,174000,3515000,174000
1085,5045,2023-05-03,Gadget,5,122000,4987000,610000
1086,5018,2023-09-12,Home Decor,4,311000,4493000,1244000
1087,5047,2023-10-21,Gadget,1,77000,2922000,77000
1088,5024,2023-10-07,Fashion,5,197000,4595000,985000
1089,5026,2023-11-21,Fashion,1,1399000,126000,1399000
1090,5025,2023-04-08,Home Decor,3,1092000,4878000,3276000
1091,5045,2023-07-17,Electronics,1,1512000,2505000,1512000
1092,5041,2023-08-28,Fashion,1,1831000,3642000,1831000
1093,5029,2023-05-24,Books,1,1191000,4122000,1191000
1094,5015,2023-04-07,Fashion,4,1466000,3620000,5864000
1095,5045,2023-07-20,Fashion,1,1526000,2722000,1526000
1096,5001,2023-05-04,Electronics,5,787000,2435000,3935000
1097,5025,2023-07-06,Gadget,3,520000,4209000,
1098,5007,2023-11-22,Fashion,3,450000,1105000,1350000
1099,5009,2023-12-15,Home Decor,1,540000,4843000,540000
1100,5024,2023-09-16,Gadget,4,586000,3584000,2344000
1101,5001,2023-05-28,Books,4,454000,1078000,1816000
1102,5044,2023-09-09,Electronics,5,1763000,3708000,8815000
1103,5008,2023-12-12,Books,1,1526000,2696000,1526000
1104,5024,2023-05-27,Gadget,3,141000,3565000,
1105,5011,2023-05-28,Gadget,4,574000,3862000,2296000
1106,5017,2023-12-18,Gadget,1,93000,528000,93000
1107,5008,2023-07-18,Books,4,1021000,2580000,4084000
1108,5035,2023-11-04,Gadget,4,979000,4667000,3916000
1109,5035,2023-05-08,Books,3,1671000,1671000,5013000
1110,5033,2023-02-08,Gadget,2,650000,3010000,1300000
1111,5005,2023-12-04,Home Decor,5,1642000,1909000,8210000
1112,5042,2023-12-26,Gadget,5,1938000,2326000,9690000
1113,5039,2023-05-09,Books,3,222000,2788000,666000
1114,5041,2023-09-24,Fashion,4,1594000,2790000,6376000
1115,5028,2023-05-31,Gadget,1,1200000,1088000,1200000
1116,5007,2023-10-25,Fashion,4,986000,3454000,3944000
1117,5009,2023-04-09,Home Decor,3,870000,531000,2610000
1118,5008,2023-09-20,Electronics,5,1580000,780000,7900000
1119,5012,2023-09-09,Home Decor,4,1297000,113000,5188000
1120,5034,2023-05-24,Gadget,5,1620000,672000,8100000
1121,5033,2023-12-12,Fashion,1,1811000,2419000,1811000
1122,5048,2023-04-22,Fashion,5,1254000,3070000,6270000
1123,5023,2023-03-01,Books,5,1962000,3992000,9810000
